Circuit,Area_um_2_,Total_Power_nW_,Delay_ps__Critical_Path
Sigmoid_Config4_Approx_10_10_SL_6bit_B_cir15,19.836,241.299,541
Sigmoid_Config2_Approx_10_6bit_B_cir0,19.836,250.443,749
Sigmoid_Config4_Approx_10_10_SL_6bit_B_cir14,19.836,279.83,638
Sigmoid_Config4_Approx_10_10_SL_6bit_B_cir3,20.52,233.343,671
Sigmoid_Config2_Approx_10_6bit_B_cir1,21.546,264.785,387
Sigmoid_Config4_Approx_10_10_SL_6bit_B_cir1,22.23,280.469,588
Sigmoid_Config2_Approx_100_6bit_A_cir1,22.914,253.717,809
Sigmoid_Config2_Approx_100_6bit_A_cir0,24.624,358.212,772
Sigmoid_Config2_Approx_10_10_SL_6bit_C_cir3,26.334,368.659,705
Sigmoid_Config2_Approx_10_10_SL_6bit_C_cir13,24.282,317.549,993
Sigmoid_Config3_Approx_100_6bit_A_cir1,23.256,256.621,844
Sigmoid_Config2_Approx_10_6bit_A_cir16,18.468,262.173,408
Sigmoid_Config4_Approx_100_10_6bit_B_cir1,21.204,285.025,406
Sigmoid_Config2_Approx_10_10_SL_6bit_C_cir11,24.282,300.809,742
Sigmoid_Config4_Approx_100_10_6bit_B_cir3,24.966,325.401,499
Sigmoid_Config2_Approx_100_10_6bit_B_cir15,27.018,336.445,979
Sigmoid_Config4_Approx_100_10_6bit_B_cir9,27.702,356.963,677
Sigmoid_Config2_Approx_100_10_6bit_C_cir19,29.07,434.3,762
Sigmoid_Config2_Approx_10_6bit_B_cir4,30.438,464.903,878
Sigmoid_Config3_Approx_100_10_6bit_B_cir12,22.914,284.697,612
Sigmoid_Config3_Approx_10_10_SL_6bit_C_cir7,30.78,433.04,911
Sigmoid_Config2_Approx_100_6bit_B_cir13,26.676,438.727,919
Sigmoid_Config2_Approx_10_6bit_B_cir2,29.412,461.589,803
Sigmoid_Config2_Approx_100_6bit_B_cir6,19.494,300.689,527
Sigmoid_Config3_Approx_100_10_6bit_B_cir11,27.702,386.742,965
Sigmoid_Config4_Approx_100_10_6bit_B_cir15,29.412,438.547,994
Sigmoid_Config2_Approx_100_10_6bit_C_cir18,18.126,257.912,349
Sigmoid_Config3_Approx_10_10_SL_6bit_C_cir14,17.442,234.728,381
Sigmoid_Config3_Approx_100_10_6bit_A_cir14,25.308,389.399,544
Sigmoid_Config3_Approx_100_6bit_A_cir6,18.81,236.257,400
Sigmoid_Config3_Approx_10_6bit_A_cir14,22.914,331.285,780
Sigmoid_Config3_Approx_10_10_SL_6bit_A_cir17,15.048,221.665,573
Sigmoid_Config3_Approx_100_10_6bit_A_cir1,16.416,207.833,391
Sigmoid_Config3_Approx_10_10_SL_6bit_A_cir2,16.758,262.181,582
Sigmoid_Config3_Approx_100_10_6bit_A_cir17,17.442,257.412,557
Sigmoid_Config3_Approx_10_10_SL_6bit_C_cir4,17.784,231.352,346
Sigmoid_Config3_Approx_10_10_SL_6bit_A_cir18,17.784,303.298,518
Sigmoid_Config3_Approx_10_10_SL_6bit_A_cir12,18.81,246.59,542
Sigmoid_Config3_Approx_10_10_SL_6bit_A_cir5,20.178,302.892,707
Sigmoid_Config3_Approx_10_10_SL_6bit_B_cir5,21.204,314.387,572
Sigmoid_Config3_Approx_10_10_SL_6bit_A_cir9,21.546,340.784,499
Sigmoid_Config3_Approx_10_10_SL_6bit_A_cir4,22.572,324.522,519
Sigmoid_Config2_Approx_10_6bit_A_cir19,20.52,264.55,389
Sigmoid_Config2_Approx_100_10_6bit_B_cir12,21.204,194.732,400
Sigmoid_Config2_Approx_10_6bit_B_cir3,27.36,359.557,779
Sigmoid_Config2_Approx_100_6bit_B_cir8,28.386,400.974,930
Sigmoid_Config2_Approx_100_6bit_A_cir15,19.152,219.847,394
Sigmoid_Config3_Approx_100_6bit_A_cir14,23.598,305.676,776
Sigmoid_Config3_Approx_10_6bit_A_cir9,24.282,326.386,531
Sigmoid_Config3_Approx_10_6bit_A_cir12,24.282,374.956,804
Sigmoid_Config2_Approx_100_10_6bit_A_cir2,27.702,392.971,953
Sigmoid_Config3_Approx_10_10_SL_6bit_A_cir3,23.598,375.55,654
Sigmoid_Config4_Approx_100_10_6bit_B_cir7,17.1,189.383,546
Sigmoid_Config4_Approx_100_10_6bit_B_cir12,22.914,271.203,822
Sigmoid_Config2_Approx_10_6bit_B_cir7,24.624,326.939,818
Sigmoid_Config4_Approx_10_10_SL_6bit_B_cir12,16.758,168.648,472
Sigmoid_Config2_Approx_100_6bit_A_cir2,17.1,183.587,332
Sigmoid_Config2_Approx_100_10_6bit_A_cir11,17.1,191.112,501
Sigmoid_Config2_Approx_10_6bit_A_cir10,17.1,203.589,480
Sigmoid_Config2_Approx_100_6bit_A_cir12,17.442,196.036,366
Sigmoid_Config2_Approx_100_10_6bit_A_cir19,18.81,218.519,421
Sigmoid_Config3_Approx_10_6bit_A_cir15,22.914,350.759,666
Sigmoid_Config3_Approx_10_10_SL_6bit_B_cir14,25.308,405.721,922
Sigmoid_Config3_Approx_10_10_SL_6bit_B_cir6,28.044,419.456,980
Sigmoid_Config2_Approx_10_10_SL_6bit_A_cir9,15.39,178.946,312
Sigmoid_Config2_Approx_10_10_SL_6bit_C_cir6,16.758,181.498,480
Sigmoid_Config2_Approx_10_10_SL_6bit_B_cir17,16.758,230.993,384
Sigmoid_Config3_Approx_100_10_6bit_A_cir2,23.598,410.326,878
Sigmoid_Config2_Approx_10_6bit_B_cir6,19.152,201.433,398
Sigmoid_Config2_Approx_10_6bit_B_cir13,20.52,221.758,410
Sigmoid_Config2_Approx_10_6bit_B_cir5,21.546,209.629,461
Sigmoid_Config2_Approx_10_6bit_B_cir17,21.888,256.535,758
Sigmoid_Config2_Approx_100_6bit_A_cir8,22.23,344.481,946
Sigmoid_Config2_Approx_100_6bit_A_cir4,16.416,220.753,377
Sigmoid_Config2_Approx_10_6bit_A_cir0,16.758,302.392,498
Sigmoid_Config2_Approx_10_10_SL_6bit_C_cir17,17.442,192.095,303
Sigmoid_Config2_Approx_100_10_6bit_B_cir8,17.442,218.456,382
Sigmoid_Config2_Approx_10_10_SL_6bit_C_cir10,18.81,283.165,537
Sigmoid_Config2_Approx_10_10_SL_6bit_B_cir18,19.494,214.669,428
Sigmoid_Config2_Approx_100_6bit_A_cir18,19.836,227.357,625
Sigmoid_Config4_Approx_10_10_SL_6bit_B_cir0,19.836,306.398,583
Sigmoid_Config2_Approx_10_10_SL_6bit_B_cir10,24.966,381.856,945
Sigmoid_Config2_Approx_10_10_SL_6bit_A_cir3,19.494,245.969,505
Sigmoid_Config3_Approx_100_10_6bit_B_cir13,20.52,276.324,377
Sigmoid_Config2_Approx_100_10_6bit_B_cir16,20.52,287.789,621
Sigmoid_Config3_Approx_10_10_SL_6bit_C_cir17,25.65,406.023,767
Sigmoid_Config2_Approx_10_6bit_B_cir10,23.256,249.19,390
Sigmoid_Config2_Approx_10_6bit_B_cir14,28.386,356.796,985
Sigmoid_Config2_Approx_100_6bit_B_cir15,30.78,397.579,798
Sigmoid_Config2_Approx_10_10_SL_6bit_B_cir16,19.494,228.527,436
Sigmoid_Config2_Approx_100_6bit_A_cir9,25.308,336.452,679
Sigmoid_Config2_Approx_100_6bit_B_cir12,21.888,276.071,764
Sigmoid_Config4_Approx_10_10_SL_6bit_B_cir16,25.992,368.806,587
Sigmoid_Config4_Approx_10_10_SL_6bit_B_cir2,28.044,413.205,903
Sigmoid_Config3_Approx_10_10_SL_6bit_B_cir1,28.728,388.352,737
Sigmoid_Config2_Approx_10_6bit_A_cir18,27.702,442.687,757
Sigmoid_Config2_Approx_100_10_6bit_A_cir10,19.152,237.451,430
Sigmoid_Config2_Approx_10_6bit_A_cir14,25.308,315.641,1021
Sigmoid_Config4_Approx_10_10_SL_6bit_B_cir10,15.732,158.256,338
Sigmoid_Config2_Approx_100_10_6bit_B_cir18,16.758,179.794,383
Sigmoid_Config2_Approx_10_6bit_B_cir11,17.1,199.907,255
Sigmoid_Config2_Approx_100_6bit_B_cir0,17.784,221.547,366
Sigmoid_Config4_Approx_100_10_6bit_B_cir14,18.81,214.661,356
Sigmoid_Config2_Approx_100_6bit_A_cir6,20.178,273.354,372
Sigmoid_Config3_Approx_10_6bit_A_cir17,27.018,382.953,769
Sigmoid_Config3_Approx_10_10_SL_6bit_B_cir16,18.468,232.13,348
Sigmoid_Config3_Approx_10_10_SL_6bit_A_cir0,22.572,326.485,680
Sigmoid_Config3_Approx_10_10_SL_6bit_A_cir10,23.598,312.585,646
Sigmoid_Config2_Approx_100_6bit_B_cir9,18.81,276.961,387
Sigmoid_Config2_Approx_100_6bit_A_cir14,20.178,252.505,682
Sigmoid_Config2_Approx_100_6bit_A_cir13,22.572,262.991,966
Sigmoid_Config2_Approx_10_10_SL_6bit_B_cir15,15.39,156.224,380
Sigmoid_Config2_Approx_10_6bit_A_cir7,15.732,224.864,342
Sigmoid_Config2_Approx_10_6bit_A_cir9,16.074,212.887,373
Sigmoid_Config2_Approx_100_10_6bit_A_cir1,16.416,193.666,400
Sigmoid_Config2_Approx_100_10_6bit_A_cir4,17.1,237.791,295
Sigmoid_Config2_Approx_100_10_6bit_A_cir15,17.1,198.904,497
Sigmoid_Config2_Approx_10_6bit_A_cir3,18.468,212.137,539
Sigmoid_Config2_Approx_10_6bit_A_cir12,18.81,218.262,363
Sigmoid_Config2_Approx_100_10_6bit_B_cir5,20.178,260.901,643
Sigmoid_Config2_Approx_10_6bit_B_cir8,21.204,263.357,503
Sigmoid_Config2_Approx_10_10_SL_6bit_B_cir5,14.706,171.72,523
Sigmoid_Config2_Approx_10_10_SL_6bit_A_cir7,14.706,233.749,254
Sigmoid_Config2_Approx_10_10_SL_6bit_B_cir14,15.39,177.862,375
Sigmoid_Config2_Approx_10_10_SL_6bit_B_cir2,15.732,162.386,660
Sigmoid_Config2_Approx_10_10_SL_6bit_A_cir1,15.732,171.317,303
Sigmoid_Config2_Approx_10_10_SL_6bit_A_cir18,15.732,176.478,459
Sigmoid_Config2_Approx_10_10_SL_6bit_B_cir12,15.732,186.811,533
Sigmoid_Config2_Approx_10_10_SL_6bit_B_cir11,15.732,196.712,423
Sigmoid_Config2_Approx_100_10_6bit_B_cir7,15.732,211.635,525
Sigmoid_Config2_Approx_100_10_6bit_A_cir16,15.732,230.543,411
Sigmoid_Config2_Approx_100_10_6bit_A_cir7,16.416,173.774,479
Sigmoid_Config2_Approx_10_10_SL_6bit_B_cir9,16.416,210.464,377
Sigmoid_Config2_Approx_10_10_SL_6bit_B_cir3,17.442,205.124,507
Sigmoid_Config3_Approx_10_10_SL_6bit_C_cir9,27.702,431.588,757
Sigmoid_Config2_Approx_10_10_SL_6bit_A_cir15,22.572,271.442,718
Sigmoid_Config2_Approx_100_6bit_A_cir11,23.94,287.872,964
Sigmoid_Config2_Approx_10_10_SL_6bit_B_cir13,13.68,155.93,365
Sigmoid_Config2_Approx_10_6bit_A_cir2,18.126,175.648,442
Sigmoid_Config2_Approx_10_6bit_A_cir13,18.81,211.105,344
Sigmoid_Config3_Approx_10_10_SL_6bit_C_cir6,23.256,284.213,544
Sigmoid_Config2_Approx_10_6bit_A_cir11,19.494,230.507,399
Sigmoid_Config2_Approx_100_6bit_A_cir19,20.178,244.339,424
Sigmoid_Config3_Approx_100_10_6bit_B_cir15,22.572,372.985,902
Sigmoid_Config2_Approx_10_10_SL_6bit_C_cir1,25.992,409.092,815
Sigmoid_Config2_Approx_100_10_6bit_A_cir13,26.676,408.241,684
Sigmoid_Config2_Approx_100_6bit_A_cir5,20.52,182.08,434
Sigmoid_Config4_Approx_10_10_SL_6bit_B_cir4,24.624,320.146,822
Sigmoid_Config3_Approx_10_10_SL_6bit_B_cir2,34.2,513.817,955
Sigmoid_Config2_Approx_10_10_SL_6bit_B_cir6,19.152,218.65,384
Sigmoid_Config2_Approx_10_10_SL_6bit_B_cir8,16.758,180.772,468
Sigmoid_Config2_Approx_100_10_6bit_B_cir1,20.52,218.769,553
Sigmoid_Config3_Approx_100_6bit_A_cir10,28.044,343.616,950
Sigmoid_Config2_Approx_100_10_6bit_B_cir4,28.044,391.972,1048
Sigmoid_Config2_Approx_100_6bit_A_cir17,15.048,184.628,312
Sigmoid_Config2_Approx_100_10_6bit_A_cir18,16.074,261.848,294
Sigmoid_Config2_Approx_100_6bit_A_cir3,16.758,233.682,386
Sigmoid_Config2_Approx_10_6bit_A_cir8,16.416,175.893,381
Sigmoid_Config2_Approx_10_10_SL_6bit_A_cir12,16.758,250.752,615
Sigmoid_Config2_Approx_10_10_SL_6bit_A_cir0,14.022,187.355,372
Sigmoid_Config2_Approx_10_10_SL_6bit_A_cir10,14.364,159.768,377
Sigmoid_Config2_Approx_10_10_SL_6bit_A_cir2,15.732,257.201,346
Sigmoid_Config2_Approx_10_6bit_B_cir18,18.81,234.329,379
Sigmoid_Config3_Approx_10_10_SL_6bit_A_cir13,14.364,197.343,400
Sigmoid_Config2_Approx_10_10_SL_6bit_B_cir0,17.784,230.989,345
Sigmoid_Config4_Approx_10_10_SL_6bit_B_cir9,21.888,298.754,502
Sigmoid_Config2_Approx_100_10_6bit_A_cir9,24.966,344.652,622
Sigmoid_Config2_Approx_10_6bit_A_cir5,19.494,253.986,601
Sigmoid_Config2_Approx_10_10_SL_6bit_B_cir19,20.178,213.682,746
Sigmoid_Config2_Approx_10_10_SL_6bit_B_cir4,20.862,318.835,730
Sigmoid_Config4_Approx_10_10_SL_6bit_B_cir5,20.52,287.454,698
Sigmoid_Config3_Approx_100_10_6bit_A_cir12,22.572,315.745,819
Sigmoid_Config2_Approx_100_10_6bit_A_cir17,15.048,206.178,282
Sigmoid_Config2_Approx_10_6bit_A_cir15,16.074,204.347,303
Sigmoid_Config2_Approx_100_10_6bit_B_cir17,16.416,196.315,469
Sigmoid_Config3_Approx_100_6bit_A_cir7,25.992,365.908,691
Sigmoid_Config2_Approx_100_10_6bit_B_cir11,13.68,164.935,286
Sigmoid_Config2_Approx_100_10_6bit_A_cir14,17.1,196.336,413
Sigmoid_Config2_Approx_100_10_6bit_A_cir6,16.758,199.528,357
Sigmoid_Config4_Approx_10_10_SL_6bit_B_cir6,18.468,231.61,595
Sigmoid_Config2_Approx_10_10_SL_6bit_A_cir11,11.97,207.947,240
Sigmoid_Config2_Approx_10_10_SL_6bit_A_cir13,12.996,189.923,296
Sigmoid_Config2_Approx_10_10_SL_6bit_A_cir17,15.048,228.054,604
Sigmoid_Config2_Approx_10_6bit_A_cir4,16.416,234.404,393
Sigmoid_Config2_Approx_10_10_SL_6bit_A_cir19,13.68,237.271,254
Sigmoid_Config2_Approx_10_10_SL_6bit_C_cir18,17.1,246.02,738
Sigmoid_Config3_Approx_10_10_SL_6bit_C_cir1,28.386,430.408,844
Sigmoid_Config2_Approx_100_10_6bit_A_cir0,14.022,162.158,295
Sigmoid_Config2_Approx_100_10_6bit_A_cir3,16.416,185.258,316
Sigmoid_Config2_Approx_10_10_SL_6bit_A_cir14,15.732,191.897,318
Sigmoid_Config2_Approx_10_10_SL_6bit_A_cir5,13.338,147.539,255
Sigmoid_Config2_Approx_10_10_SL_6bit_A_cir8,12.654,137.441,528
Sigmoid_Config3_Approx_10_6bit_A_cir11,15.39,247.497,316
